net,length_um
net463,562.53µm
net390,513.21µm
net456,512.33µm
net296,478.46µm
net52,475.81µm
net38,448.43µm
net421,445.52µm
net373,444.07µm
net49,440.31µm
net43,438.45µm
net32,438.2µm
net175,430.06µm
net3,429.26µm
net58,419.66µm
net478,413.77µm
net335,410.71µm
net47,402.53µm
net11,401.34µm
net54,391.96µm
net53,388.37µm
net245,376.78µm
net62,376.57µm
net42,363.91µm
net319,359.74µm
net197,359.68µm
net554,357.12µm
net61,356.61µm
net167,355.51µm
net253,354.57µm
net27,351.27µm
net35,350.14µm
net37,341.09µm
net163,323.335µm
net313,321.45µm
net589,320.35µm
net329,317.43µm
net295,313.2µm
net382,308.49µm
net626,307.86µm
net218,306.61µm
net522,306.525µm
net321,304.02µm
net14,299.57µm
net225,290.22µm
net466,287.45µm
net33,285.71µm
net13,283.1µm
net55,282.86µm
net28,282.75µm
net341,281.66µm
net549,277.435µm
net16,274.46µm
net311,274.355µm
net233,274.03µm
net623,273.82µm
net26,273.22µm
net592,270.42µm
net538,269.55µm
_03267_,267.48µm
net336,264.64µm
net285,261.89µm
net632,259.98µm
net331,259.96µm
_03265_,259.84µm
net561,259.76µm
net395,259.57µm
net221,259.32µm
net316,258.76µm
net363,256.98µm
net424,256µm
net299,255.73µm
net614,251.56µm
net275,249.855µm
net293,249µm
net324,247.42µm
net430,245.86µm
net340,245.58µm
net64,244.62µm
net355,240.2µm
net555,239.95µm
net242,238.88µm
net263,238.66µm
net34,236.76µm
net264,235.41µm
_05070_,234.36µm
net305,233.44µm
net546,233.35µm
net248,232.86µm
net267,232.04µm
net1,231.64µm
net462,231.11µm
net553,230.52µm
net17,226.72µm
net314,223.58µm
net548,223.52µm
net575,222.72µm
net584,222.32µm
net51,219.78µm
net286,219.12µm
net281,217.6µm
net308,217.16µm
net183,216.7µm
net562,215.52µm
net449,214.12µm
net292,214.04µm
net251,213.32µm
net360,213µm
net506,212.88µm
net303,212.825µm
net273,212.11µm
net455,210.86µm
net280,210.77µm
net188,210.47µm
net445,209.045µm
net246,208.46µm
net502,208.34µm
net318,208.16µm
net288,206.98µm
net394,206.115µm
net481,205.61µm
net284,205.605µm
net352,204.74µm
net605,204.37µm
net307,203.46µm
net179,202.89µm
net178,202.2µm
net29,200.68µm
net252,200.18µm
net370,199.79µm
net523,198.01µm
net610,197.34µm
net326,197.16µm
net470,196.8µm
net312,196.21µm
net290,196.11µm
net192,195.375µm
net378,194.69µm
net169,194.56µm
net361,194.52µm
net402,194.4µm
net161,193.96µm
net409,193.47µm
net18,192.44µm
net417,192.31µm
net247,192.24µm
net371,191.8µm
net339,191.5µm
net243,190.05µm
net5,189.97µm
net349,188.29µm
net196,188.2µm
net539,187.72µm
net171,186.715µm
net220,186µm
net357,185.95µm
net631,185.21µm
net599,184.745µm
net567,184.49µm
net492,182.82µm
net170,180.38µm
net495,180.2µm
net365,179.82µm
net425,179.68µm
net621,179.6µm
net322,179.53µm
net57,178.3µm
net187,177.16µm
net298,177µm
net576,176.84µm
net404,176.74µm
net260,174.68µm
net379,174.18µm
net531,173.96µm
net403,173.58µm
net429,173.57µm
net569,173.46µm
net568,173.26µm
net283,171.84µm
net272,171.57µm
net200,171.36µm
net194,170.67µm
net354,169µm
net12,168.38µm
net362,166.785µm
net499,166.61µm
net250,166.24µm
net498,165.66µm
net333,165.61µm
net396,165.595µm
net606,165.42µm
net598,165.09µm
net484,164.72µm
net558,164.14µm
net356,163.4µm
net508,162.395µm
net297,162.355µm
net530,162.19µm
net582,160.06µm
net364,159.635µm
net213,159.02µm
net518,158.695µm
net306,157.6µm
net289,157.39µm
net216,157.1µm
net177,156.94µm
net496,156.93µm
net186,156.54µm
net310,156.35µm
net418,155.975µm
net10,155.59µm
net520,154.6µm
net627,154.06µm
net22,153.29µm
net443,153.11µm
net39,152.96µm
net388,152.8µm
net451,152.28µm
net191,152.06µm
net611,151.64µm
net488,151.6µm
net279,151.235µm
net590,151.23µm
net271,151.11µm
net337,150.98µm
net60,150.92µm
_02045_,150.78µm
net574,150.49µm
net205,150.34µm
net560,150.16µm
net249,149.78µm
net410,148.81µm
net601,148.56µm
net519,148.45µm
net458,148.34µm
net7,148.32µm
net304,148.1µm
_02044_,148µm
net450,147.665µm
net375,147µm
net59,146.5µm
net392,146.18µm
net579,145.87µm
net521,145.58µm
net608,144.735µm
net465,143.14µm
net487,142µm
net282,141.74µm
net385,141.7µm
net195,139.78µm
net8,139.34µm
net406,138.96µm
net44,138.84µm
net513,138.82µm
net274,138.785µm
net367,138.685µm
net615,138.585µm
net491,137.925µm
net588,137.7µm
net591,137.44µm
net401,137.37µm
net602,137.05µm
net383,136.45µm
net565,136.16µm
net265,135.84µm
net412,135.32µm
net338,134.9µm
net262,134.82µm
net489,134.6µm
net416,134.24µm
net432,134.1µm
net625,133.675µm
net291,133.56µm
net594,133.02µm
_04134_,132.08µm
net258,131.2µm
_04138_,130.9µm
net334,130.875µm
net516,130µm
net505,129.54µm
net408,129.52µm
net393,129.38µm
net400,129.1µm
net241,128.575µm
net620,128.42µm
net457,127.52µm
net199,127.34µm
net294,127.32µm
net330,127.3µm
net377,127.23µm
net580,126.875µm
net219,126.565µm
net434,126.46µm
net593,126.14µm
net628,126.05µm
net444,125.86µm
net369,125.77µm
net529,125.69µm
net515,125.61µm
net227,125.06µm
_04135_,124.7µm
net235,124.06µm
net422,123.57µm
net504,122.96µm
net557,122.86µm
net160,122.3µm
net209,121.44µm
net257,120.94µm
net586,120.92µm
net616,120.6µm
net350,120.31µm
net193,120.23µm
net517,120.08µm
net482,119.18µm
net428,119.06µm
net189,118.81µm
net261,117.84µm
net604,117.67µm
net254,117.495µm
net448,117.36µm
net278,117.2µm
net174,116.8µm
net398,116.655µm
net176,116.555µm
net323,116.48µm
net270,116.295µm
net585,116.28µm
net581,115.74µm
net509,115.72µm
net232,115.4µm
net587,113.9µm
net552,113.62µm
net320,113µm
net454,112.82µm
net600,112.23µm
net301,112.195µm
net224,111.72µm
net358,111.72µm
net545,111.68µm
net300,111.225µm
net453,111.02µm
net583,109.96µm
net547,109.72µm
net473,109.02µm
net629,108.9µm
net612,108.26µm
net474,108.225µm
net493,107.995µm
net238,107.67µm
net190,107µm
net399,106.92µm
net460,106.765µm
net528,106.295µm
net537,106.25µm
net544,106.2µm
net65,106.09µm
net351,104.9µm
net215,104.8µm
net405,104.44µm
net536,103.63µm
_00898_,103.48µm
net503,103.395µm
net24,103.32µm
net359,103.32µm
net603,103.135µm
net420,102.835µm
net501,102.83µm
_02041_,102.8µm
net607,102.65µm
net476,102.2µm
net414,102.16µm
net564,102.1µm
net525,102µm
net217,101.94µm
net206,101.93µm
net328,101.84µm
net380,101.48µm
net407,101.39µm
net204,101.29µm
net76,101.26µm
net182,100.3µm
net543,99.7µm
net332,99.515µm
net25,99.32µm
net98,99.08µm
net229,98.945µm
net566,98.7µm
net164,98.455µm
net571,98.45µm
net87,98.32µm
_00778_,98.28µm
net464,97.92µm
net211,97.84µm
net461,97.66µm
net374,97.3µm
net256,97.08µm
net442,96.98µm
net411,96.92µm
net222,96.51µm
net208,96.42µm
net419,96.31µm
net214,96.14µm
net343,96µm
net180,95.955µm
net172,95.625µm
net494,95.32µm
net109,95.14µm
net415,95.06µm
net550,94.695µm
net239,94.54µm
net559,94.48µm
net166,94.32µm
net578,94.115µm
net483,94.1µm
net510,93.415µm
net447,93.14µm
net619,93.04µm
net573,92.98µm
net630,92.825µm
net223,92.79µm
net514,92.32µm
net485,92.22µm
net276,92.045µm
net397,91.18µm
net624,91.15µm
_00773_,90.66µm
net344,90.24µm
_04139_,89.9µm
net486,89.7µm
net431,89.56µm
net436,89µm
net597,88.68µm
net386,88.645µm
net202,88.22µm
net226,88.13µm
net467,87.3µm
net244,87.28µm
net302,87.08µm
net469,86.74µm
net479,86.39µm
_00772_,86.36µm
_00041_,86.32µm
net533,86.2µm
net524,85.8µm
net452,85.595µm
net497,85.58µm
net159,84.73µm
net541,84.42µm
net477,84.035µm
net287,83.64µm
net459,83.595µm
net317,83.57µm
net446,82.62µm
net437,82.36µm
net433,82.26µm
_00771_,82.24µm
net231,81.94µm
_01587_,81.92µm
_03125_,81.92µm
net542,81.68µm
net168,79.4µm
_01422_,78.84µm
net572,78.43µm
net381,78.36µm
net617,78.17µm
net413,78.06µm
net556,77.98µm
net353,77.76µm
net201,77.74µm
_01935_,77.58µm
net391,77.2µm
net427,76.85µm
net228,76.82µm
net6,76.26µm
net203,76.12µm
_01762_,75.76µm
net526,75.14µm
net389,74.76µm
net325,74.74µm
net577,74.56µm
net268,74.36µm
net234,74.33µm
net4,73.9µm
net236,73.1µm
net595,73.015µm
net348,72.96µm
net230,72.78µm
net31,72.52µm
net471,72.185µm
net527,71.9µm
net618,71.715µm
net9,71.42µm
net368,71.42µm
_03626_,71.29µm
_04034_,70.8µm
net366,70.65µm
net490,70.33µm
_04124_,69.32µm
net507,69.12µm
net347,68.92µm
net346,68.63µm
net19,67.98µm
net2,67.78µm
_02036_,67.68µm
net94,67.62µm
_02691_,67.33µm
net540,67.29µm
_04033_,67.08µm
_01498_,66.74µm
net535,66.23µm
net309,66.12µm
net480,66.08µm
net15,65.98µm
net198,64.98µm
net512,64.895µm
net532,63.94µm
net50,63.18µm
_02693_,63.1µm
_03801_,62.96µm
net315,62.7µm
_04531_,62.54µm
_01111_,62.52µm
_01217_,62.06µm
net376,62.04µm
_03018_,61.9µm
net40,61.52µm
net613,61µm
_02038_,60.76µm
_00955_,60.7µm
_01673_,60.48µm
net440,60.42µm
net95,59.8µm
net426,59.66µm
_04534_,59.655µm
_02046_,59.46µm
net475,59.32µm
net609,59.215µm
net439,59.16µm
net23,58.98µm
net184,58.83µm
net327,58.8µm
_03263_,58.62µm
_00231_,58.49µm
_01266_,58.36µm
_05131_,58.22µm
_03287_,58.12µm
_05071_,58.12µm
net210,57.98µm
_01150_,57.84µm
_03420_,57.58µm
_00252_,57.44µm
net345,57.38µm
_04024_,56.65µm
_01662_,56.6µm
net86,56.56µm
net342,56.1µm
_01838_,56.04µm
_00250_,55.96µm
net500,55.915µm
net277,55.895µm
net563,55.86µm
net423,55.72µm
_03993_,55.54µm
_00602_,55.5µm
net108,55.3µm
net107,55.18µm
net372,55.18µm
net435,54.76µm
net173,54.74µm
net63,54.72µm
_02854_,54.24µm
_00092_,54.2µm
_03261_,54.14µm
_04462_,53.66µm
net622,53.32µm
_02150_,53.16µm
_05174_,53.1µm
_01036_,53.04µm
_01345_,53.04µm
net596,53.04µm
net384,52.95µm
_02859_,52.76µm
_03303_,52.76µm
_03401_,52.74µm
_00626_,52.71µm
_01208_,52.06µm
_03480_,52µm
net162,51.68µm
_03438_,51.48µm
_03147_,51.45µm
_03285_,51.4µm
net88,51.3µm
_02345_,51.26µm
net165,51.16µm
_04626_,51.1µm
_05265_,50.98µm
_03988_,50.88µm
_01785_,50.84µm
net41,50.82µm
_00226_,50.6µm
_02346_,50.58µm
_01630_,50.56µm
_01982_,50.56µm
_01504_,50.38µm
_03403_,50.2µm
_01503_,50.15µm
_04011_,50.14µm
net111,50.12µm
_04013_,50.08µm
_00660_,49.96µm
_02484_,49.94µm
_00474_,49.7µm
_00895_,49.62µm
_01837_,49.395µm
_00810_,49.32µm
_00118_,49.16µm
net113,48.92µm
_00472_,48.58µm
_04766_,48.48µm
_02298_,48.375µm
_03877_,48.26µm
_01978_,48.24µm
_00426_,48.14µm
_01037_,47.84µm
_03120_,47.7µm
net472,47.7µm
_00012_,47.68µm
net551,47.675µm
_01195_,47.64µm
_01674_,47.58µm
_04967_,47.54µm
_03895_,47.48µm
_03191_,47.36µm
_03706_,47.33µm
net56,47.16µm
_01189_,47.02µm
_02466_,46.68µm
_04476_,46.54µm
_02992_,46.36µm
net92,46.36µm
_02980_,46.22µm
net255,46.22µm
net89,46.06µm
net93,46.02µm
net46,45.96µm
_04686_,45.9µm
net534,45.775µm
_04592_,45.74µm
_02666_,45.675µm
_03982_,45.58µm
_01304_,45.56µm
_03740_,45.54µm
_03013_,45.52µm
_02153_,45.5µm
_04150_,45.31µm
_03890_,45.18µm
_00467_,45.175µm
_00349_,45.1µm
_05132_,45.1µm
net207,45.065µm
_00189_,44.92µm
_03156_,44.84µm
_01346_,44.72µm
_02411_,44.72µm
_02050_,44.68µm
_01152_,44.64µm
_03536_,44.64µm
_00519_,44.56µm
_05066_,44.56µm
_01445_,44.26µm
net90,44.22µm
_00222_,44.08µm
_01283_,43.98µm
_00348_,43.96µm
_02923_,43.92µm
_02895_,43.84µm
_05222_,43.7µm
_04113_,43.68µm
_00128_,43.64µm
_01610_,43.63µm
_00562_,43.52µm
net181,43.485µm
_02712_,43.44µm
_02618_,43.345µm
net110,43.34µm
_04767_,43.3µm
_01191_,43.24µm
_04449_,43.18µm
_01809_,43.14µm
_04094_,43µm
_00287_,42.98µm
_00017_,42.96µm
_02641_,42.94µm
_01190_,42.88µm
net45,42.82µm
_01627_,42.72µm
_01349_,42.68µm
_04750_,42.64µm
_01462_,42.6µm
_02505_,42.56µm
_04714_,42.54µm
_03917_,42.445µm
_03935_,42.44µm
net91,42.42µm
_04062_,42.36µm
_01841_,42.26µm
_01041_,42.14µm
net30,42.14µm
_02177_,42.12µm
_00748_,42.06µm
_04502_,42.04µm
_00703_,42.02µm
_04479_,41.96µm
_00123_,41.84µm
_01667_,41.66µm
_00999_,41.62µm
_01307_,41.58µm
net438,41.42µm
_03193_,41.4µm
_04117_,41.36µm
_05045_,41.36µm
_01871_,41.285µm
_03260_,41.14µm
_00013_,41.1µm
_02004_,41.08µm
net85,41.04µm
net96,41.02µm
_04131_,40.92µm
_00747_,40.895µm
_02830_,40.76µm
_03382_,40.75µm
_05100_,40.72µm
_02556_,40.62µm
_02659_,40.58µm
_03362_,40.56µm
_00354_,40.55µm
_02033_,40.54µm
_03689_,40.52µm
_01507_,40.38µm
_00195_,40.36µm
_02813_,40.28µm
_04133_,40.28µm
_03520_,40.2µm
_00742_,40.04µm
_00934_,39.96µm
_03148_,39.94µm
_04892_,39.86µm
_01847_,39.84µm
_00221_,39.8µm
_02877_,39.58µm
net259,39.5µm
_00891_,39.48µm
net570,39.44µm
_04972_,39.42µm
_01350_,39.38µm
_02013_,39.38µm
_02005_,39.355µm
_04180_,39.34µm
net114,39.28µm
_00086_,39.26µm
_03016_,39.17µm
_01663_,39.16µm
_00608_,39.1µm
_05204_,39µm
_01044_,38.945µm
net84,38.86µm
_00996_,38.82µm
_04585_,38.78µm
_00236_,38.7µm
_04007_,38.64µm
_05046_,38.64µm
_00311_,38.61µm
_00113_,38.54µm
_02821_,38.48µm
_05251_,38.44µm
net269,38.34µm
net20,38.3µm
_04069_,38.24µm
_03019_,38.18µm
_03518_,38.18µm
_03034_,38.14µm
_02964_,38.09µm
_00681_,38.08µm
_00896_,38.04µm
_02925_,38.04µm
_04061_,38.04µm
_02900_,38µm
_00201_,37.96µm
_03327_,37.96µm
_03160_,37.88µm
_05050_,37.66µm
_05217_,37.6µm
_01913_,37.58µm
_01582_,37.48µm
_00461_,37.46µm
_03485_,37.46µm
_04321_,37.46µm
_01975_,37.42µm
_04717_,37.38µm
_01509_,37.32µm
_03056_,37.2µm
_00008_,37.18µm
_03358_,37µm
_01196_,36.98µm
_04154_,36.98µm
_04746_,36.92µm
_00854_,36.82µm
_02486_,36.78µm
_02966_,36.78µm
_02660_,36.7µm
_02157_,36.66µm
_00130_,36.64µm
_04631_,36.59µm
_00705_,36.54µm
net112,36.52µm
_02316_,36.5µm
_03849_,36.5µm
_05223_,36.48µm
_01201_,36.45µm
_01339_,36.44µm
_01842_,36.44µm
_05301_,36.44µm
_04678_,36.42µm
_03380_,36.39µm
_00603_,36.32µm
_01465_,36.32µm
_02791_,36.32µm
_02919_,36.2µm
_03259_,36.2µm
_02234_,36.1µm
_04621_,36.04µm
_00612_,36.02µm
_04535_,35.94µm
_04440_,35.88µm
_05241_,35.88µm
_04511_,35.86µm
_03378_,35.8µm
_03059_,35.72µm
_00361_,35.68µm
_02692_,35.62µm
_04080_,35.6µm
_03348_,35.58µm
_03441_,35.56µm
_02264_,35.46µm
_00708_,35.4µm
_00119_,35.38µm
_00114_,35.36µm
_04379_,35.34µm
_01845_,35.32µm
_04561_,35.26µm
_05202_,35.26µm
_01285_,35.24µm
_01499_,35.24µm
_01807_,35.2µm
_04000_,35.2µm
_01042_,35.18µm
_01901_,35.14µm
_04897_,35.06µm
_04380_,34.88µm
_05218_,34.84µm
_05227_,34.84µm
net152,34.74µm
_01129_,34.72µm
_01484_,34.72µm
_05233_,34.72µm
_00497_,34.7µm
_00314_,34.68µm
_04340_,34.68µm
_05248_,34.58µm
_04475_,34.52µm
_01043_,34.5µm
_03343_,34.5µm
_05287_,34.4µm
_02187_,34.38µm
_00355_,34.36µm
_00597_,34.24µm
_03095_,34.2µm
_05299_,34.16µm
_02178_,34.14µm
_00203_,34.06µm
_02479_,34.06µm
_00743_,34µm
_00256_,33.98µm
_04455_,33.82µm
_02555_,33.7µm
_02511_,33.64µm
_02226_,33.56µm
_02503_,33.54µm
_03252_,33.52µm
_03770_,33.515µm
_00609_,33.42µm
_02107_,33.38µm
_04624_,33.36µm
_03481_,33.32µm
_03497_,33.22µm
_01803_,33.2µm
_02185_,33.12µm
_00172_,33.08µm
_03816_,33.02µm
_00038_,32.9µm
_00683_,32.9µm
_01957_,32.86µm
_03115_,32.86µm
net83,32.86µm
_01666_,32.78µm
_04968_,32.74µm
_00098_,32.72µm
_03219_,32.72µm
_03558_,32.69µm
_02670_,32.68µm
_05102_,32.64µm
_05136_,32.54µm
_02506_,32.52µm
_03122_,32.44µm
_00564_,32.42µm
_02080_,32.42µm
_02822_,32.34µm
_02778_,32.28µm
_02322_,32.22µm
_00737_,32.18µm
_02926_,32.12µm
_02754_,32.115µm
_04596_,32.08µm
_00343_,32.04µm
_04076_,32.02µm
_02078_,31.96µm
_00738_,31.92µm
_00100_,31.88µm
_00627_,31.88µm
_00857_,31.88µm
_00892_,31.8µm
_03608_,31.8µm
_03596_,31.76µm
net185,31.76µm
_01867_,31.75µm
_00308_,31.74µm
_05119_,31.74µm
_00610_,31.68µm
_00040_,31.66µm
_02620_,31.65µm
_04973_,31.64µm
_05084_,31.64µm
_01999_,31.58µm
_03642_,31.54µm
_00700_,31.52µm
_02875_,31.52µm
net468,31.475µm
_01131_,31.42µm
net115,31.42µm
_00478_,31.4µm
_03149_,31.38µm
_03754_,31.38µm
net237,31.38µm
_04241_,31.3µm
_02921_,31.28µm
_00851_,31.27µm
_04193_,31.26µm
_00217_,31.2µm
_04437_,31.2µm
net212,31.18µm
_04855_,31.14µm
_00430_,31.12µm
_02014_,31.12µm
_02949_,31.06µm
_02646_,31.02µm
_02723_,31.02µm
_02021_,30.8µm
_02341_,30.8µm
_03117_,30.8µm
_03234_,30.8µm
_04012_,30.78µm
_00685_,30.76µm
_01862_,30.76µm
_00124_,30.72µm
_03097_,30.64µm
_03659_,30.64µm
_04823_,30.62µm
_01668_,30.58µm
_03299_,30.5µm
_05140_,30.5µm
_03788_,30.495µm
_01089_,30.46µm
net48,30.44µm
_00239_,30.42µm
_00007_,30.4µm
_00344_,30.4µm
_02675_,30.4µm
_03869_,30.38µm
_02412_,30.24µm
_03897_,30.22µm
_02873_,30.18µm
_02134_,30.16µm
_05142_,30.14µm
_03245_,30.09µm
_02671_,30.08µm
_05154_,30.07µm
_01184_,30.06µm
_03368_,30.06µm
_03491_,30.04µm
_04568_,29.98µm
_02644_,29.94µm
_04029_,29.92µm
_04063_,29.86µm
_01735_,29.8µm
_03093_,29.8µm
_05148_,29.79µm
_04503_,29.78µm
_04533_,29.78µm
_03199_,29.76µm
_02183_,29.74µm
_03452_,29.74µm
_03814_,29.74µm
_02835_,29.72µm
_03658_,29.65µm
_03994_,29.64µm
_04262_,29.62µm
_04893_,29.6µm
_00468_,29.58µm
_02725_,29.58µm
_02815_,29.58µm
_00880_,29.52µm
_00616_,29.495µm
_03257_,29.48µm
_03692_,29.42µm
_04281_,29.42µm
_05196_,29.42µm
_04432_,29.32µm
_03553_,29.3µm
_03901_,29.26µm
_01165_,29.14µm
_01861_,29.12µm
_04899_,29.04µm
_03708_,29.01µm
_03238_,28.96µm
_00881_,28.94µm
_00232_,28.92µm
_02075_,28.86µm
net97,28.84µm
_04495_,28.8µm
_05051_,28.78µm
_02343_,28.76µm
_02780_,28.76µm
_02414_,28.74µm
_04358_,28.72µm
_02504_,28.66µm
_03606_,28.66µm
_00286_,28.655µm
_03580_,28.6µm
_05232_,28.58µm
_03845_,28.54µm
_04576_,28.47µm
_01682_,28.46µm
_03152_,28.44µm
_03976_,28.44µm
_02196_,28.4µm
_04450_,28.36µm
_00216_,28.32µm
_00170_,28.3µm
_02351_,28.3µm
_00263_,28.28µm
_02838_,28.1µm
_05243_,28.1µm
_01521_,28.02µm
_04582_,28.02µm
_02492_,27.98µm
_03376_,27.94µm
_04424_,27.9µm
_01199_,27.88µm
_01898_,27.88µm
_00407_,27.86µm
_01443_,27.82µm
_02057_,27.81µm
net387,27.795µm
_00755_,27.74µm
_04408_,27.74µm
_04245_,27.66µm
_03218_,27.655µm
_03903_,27.58µm
_05146_,27.56µm
_03099_,27.53µm
_02420_,27.48µm
_03086_,27.46µm
_04451_,27.46µm
_00338_,27.4µm
_01617_,27.24µm
net441,27.2µm
_02151_,27.14µm
_02318_,27.1µm
_03499_,27.09µm
_00129_,27.04µm
_01399_,27µm
_02974_,27µm
_04196_,26.94µm
_04304_,26.9µm
_00457_,26.86µm
_00628_,26.86µm
_02879_,26.82µm
_01053_,26.7µm
_00234_,26.68µm
_03356_,26.66µm
_02501_,26.58µm
_00321_,26.54µm
_01561_,26.54µm
_02490_,26.54µm
_05055_,26.54µm
_04508_,26.52µm
_02409_,26.5µm
_02042_,26.48µm
_03723_,26.46µm
_00544_,26.44µm
_02665_,26.42µm
_00023_,26.4µm
_02184_,26.4µm
_03834_,26.34µm
_04035_,26.32µm
net511,26.32µm
_02441_,26.26µm
_02894_,26.21µm
_01856_,26.16µm
_01633_,26.14µm
_03205_,26.14µm
_03930_,26.13µm
_03236_,26.12µm
net141,26.12µm
_00598_,26.1µm
_03902_,26.1µm
_04009_,26.1µm
_02435_,26.02µm
_00486_,25.96µm
_00227_,25.94µm
_03703_,25.94µm
_01357_,25.92µm
_01340_,25.76µm
_03663_,25.74µm
_03782_,25.64µm
_02569_,25.62µm
_04188_,25.56µm
_03937_,25.5µm
_01197_,25.465µm
_01707_,25.38µm
_05293_,25.38µm
_04409_,25.36µm
_05282_,25.34µm
_02182_,25.32µm
_00899_,25.31µm
_01155_,25.3µm
_03615_,25.24µm
_01889_,25.22µm
_04436_,25.18µm
_01106_,25.16µm
_03777_,25.12µm
_03506_,25.1µm
_00751_,25.08µm
_04516_,25.06µm
_02866_,25.04µm
_04912_,25.04µm
_01209_,25.02µm
net21,25µm
_04057_,24.98µm
_01109_,24.96µm
_02008_,24.92µm
_04295_,24.92µm
_05137_,24.92µm
_01206_,24.88µm
_00089_,24.86µm
_03998_,24.85µm
_04149_,24.84µm
_04977_,24.84µm
_00888_,24.78µm
_04650_,24.78µm
_00867_,24.76µm
_04309_,24.75µm
_02407_,24.74µm
_00759_,24.72µm
_02538_,24.72µm
_00228_,24.71µm
_05162_,24.68µm
_02567_,24.64µm
_01805_,24.63µm
_04747_,24.62µm
_04157_,24.6µm
