net,length_um
_03371_,5.8µm
_03463_,5.8µm
_03466_,5.8µm
_03957_,5.8µm
_03972_,5.8µm
_04560_,5.8µm
_04563_,5.8µm
_04601_,5.8µm
_04646_,5.8µm
_04702_,5.8µm
_04969_,5.8µm
_05182_,5.77µm
C[20],5.75µm
C[39],5.75µm
_00094_,5.74µm
_00198_,5.74µm
_00206_,5.74µm
_01472_,5.74µm
_01715_,5.74µm
_01780_,5.74µm
_02443_,5.74µm
_02699_,5.74µm
_02860_,5.74µm
_03514_,5.74µm
_03699_,5.74µm
_04527_,5.74µm
_04942_,5.74µm
_05207_,5.74µm
_05273_,5.74µm
_05288_,5.74µm
_00317_,5.72µm
_00362_,5.72µm
_00828_,5.72µm
_00926_,5.72µm
_01234_,5.72µm
_01296_,5.72µm
_02299_,5.72µm
_02460_,5.72µm
_02473_,5.72µm
_02575_,5.72µm
_02745_,5.72µm
_03743_,5.72µm
_03921_,5.72µm
_03960_,5.72µm
_04609_,5.72µm
_04765_,5.72µm
_04848_,5.72µm
_00033_,5.7µm
_00446_,5.7µm
_00570_,5.7µm
_00858_,5.7µm
_00884_,5.7µm
_01192_,5.7µm
_01343_,5.7µm
_01537_,5.7µm
_01695_,5.7µm
_02133_,5.7µm
_00611_,5.68µm
_01306_,5.68µm
_01528_,5.68µm
_01813_,5.68µm
_02015_,5.68µm
_02024_,5.68µm
_02542_,5.68µm
_02580_,5.68µm
_02768_,5.68µm
_03023_,5.68µm
_03372_,5.68µm
_03407_,5.68µm
_03964_,5.68µm
_04045_,5.68µm
_04178_,5.68µm
_04400_,5.68µm
_04636_,5.68µm
_05230_,5.68µm
net121,5.68µm
net146,5.67µm
_04210_,5.66µm
B[16],5.65µm
A[12],5.63µm
A[17],5.63µm
B[14],5.63µm
_03211_,5.63µm
_02912_,5.62µm
_03550_,5.62µm
_04199_,5.62µm
_05133_,5.61µm
_00187_,5.6µm
_00664_,5.6µm
_01315_,5.6µm
_01480_,5.6µm
_01592_,5.6µm
_01654_,5.6µm
_01944_,5.6µm
_02169_,5.6µm
_02914_,5.6µm
_03552_,5.6µm
_03989_,5.6µm
_04102_,5.6µm
_04185_,5.6µm
_04236_,5.6µm
_04460_,5.6µm
_04853_,5.6µm
_04964_,5.6µm
_02031_,5.585µm
_02657_,5.58µm
_03797_,5.58µm
_04351_,5.58µm
_00181_,5.56µm
_01102_,5.56µm
_02355_,5.56µm
_03867_,5.56µm
C[44],5.53µm
_04163_,5.52µm
B[8],5.51µm
_01137_,5.5µm
_01984_,5.49µm
_04590_,5.49µm
_00035_,5.48µm
_00104_,5.48µm
_00196_,5.48µm
_00229_,5.48µm
_00315_,5.48µm
_00445_,5.48µm
_00644_,5.48µm
_00998_,5.48µm
_01230_,5.48µm
_01447_,5.48µm
_01659_,5.48µm
_01773_,5.48µm
_02176_,5.48µm
_02216_,5.48µm
_02608_,5.48µm
_02933_,5.48µm
_03168_,5.48µm
_04147_,5.48µm
_04397_,5.48µm
_04411_,5.48µm
_04713_,5.48µm
_04775_,5.48µm
_04915_,5.48µm
_04919_,5.48µm
_04944_,5.48µm
_02081_,5.46µm
_02588_,5.46µm
_00490_,5.44µm
_03308_,5.44µm
B[26],5.41µm
B[29],5.41µm
B[31],5.41µm
_00145_,5.4µm
_00237_,5.4µm
_01616_,5.4µm
_01876_,5.4µm
_02419_,5.4µm
_02573_,5.4µm
_03848_,5.4µm
_04544_,5.4µm
_04604_,5.4µm
_00306_,5.38µm
_00746_,5.38µm
_01436_,5.38µm
_02522_,5.38µm
_02796_,5.38µm
_03208_,5.38µm
_04054_,5.38µm
_04156_,5.38µm
_04383_,5.38µm
_04434_,5.38µm
_04860_,5.38µm
_05280_,5.38µm
_00736_,5.36µm
_00793_,5.36µm
_00826_,5.36µm
_00980_,5.36µm
_00981_,5.36µm
_00986_,5.36µm
_01134_,5.36µm
_01168_,5.36µm
_01412_,5.36µm
_02869_,5.36µm
_03017_,5.36µm
_03175_,5.36µm
_03216_,5.36µm
_03962_,5.36µm
_04809_,5.36µm
_04922_,5.36µm
_05042_,5.36µm
_05206_,5.36µm
_02743_,5.355µm
_00571_,5.34µm
_00833_,5.34µm
_00927_,5.34µm
_01180_,5.34µm
_02067_,5.34µm
_02662_,5.34µm
_02837_,5.34µm
_03170_,5.34µm
_03323_,5.34µm
_04316_,5.34µm
_04514_,5.34µm
_04971_,5.34µm
_05167_,5.34µm
_04725_,5.32µm
_03712_,5.31µm
A[10],5.29µm
C[23],5.29µm
_00963_,5.285µm
_03879_,5.285µm
_01139_,5.28µm
_01433_,5.28µm
_01900_,5.28µm
_02055_,5.28µm
_03081_,5.28µm
_03652_,5.28µm
_03968_,5.28µm
_03995_,5.28µm
_04569_,5.28µm
_04720_,5.28µm
_04752_,5.28µm
_05193_,5.28µm
_00105_,5.26µm
_00855_,5.26µm
_01086_,5.26µm
_01214_,5.26µm
_01408_,5.26µm
_01660_,5.26µm
_01734_,5.26µm
_02167_,5.26µm
_02358_,5.26µm
_02975_,5.26µm
_02989_,5.26µm
_03418_,5.26µm
_03419_,5.26µm
_03435_,5.26µm
_03557_,5.26µm
_03775_,5.26µm
_03997_,5.26µm
_04111_,5.26µm
_04129_,5.26µm
_04248_,5.26µm
_04727_,5.26µm
_04756_,5.26µm
_04800_,5.26µm
_04937_,5.26µm
_05297_,5.26µm
_02937_,5.24µm
_04382_,5.24µm
_04438_,5.24µm
_04645_,5.24µm
_00074_,5.22µm
_00825_,5.22µm
_01397_,5.22µm
_01647_,5.22µm
_02979_,5.22µm
_03027_,5.22µm
_03044_,5.22µm
_03203_,5.22µm
_03383_,5.22µm
_03702_,5.22µm
_04412_,5.22µm
_04466_,5.22µm
_04651_,5.22µm
_04879_,5.22µm
_00579_,5.16µm
_03189_,5.16µm
_03433_,5.16µm
_04151_,5.16µm
C[38],5.15µm
_04566_,5.15µm
_00219_,5.14µm
_00484_,5.14µm
_00495_,5.14µm
_00639_,5.14µm
_00678_,5.14µm
_01187_,5.14µm
_01271_,5.14µm
_01381_,5.14µm
_01629_,5.14µm
_01701_,5.14µm
_01746_,5.14µm
_01987_,5.14µm
_02168_,5.14µm
_02332_,5.14µm
_02468_,5.14µm
_02710_,5.14µm
_02744_,5.14µm
_03169_,5.14µm
_03335_,5.14µm
_03604_,5.14µm
_03859_,5.14µm
_04014_,5.14µm
_04079_,5.14µm
_04192_,5.14µm
_04441_,5.14µm
_04467_,5.14µm
_04638_,5.14µm
_05056_,5.14µm
_05099_,5.14µm
net122,5.14µm
_00380_,5.12µm
_02354_,5.12µm
_02561_,5.12µm
_03969_,5.12µm
_04268_,5.12µm
_04523_,5.12µm
_00395_,5.115µm
_00134_,5.1µm
_00224_,5.1µm
A[13],5.07µm
C[22],5.07µm
C[41],5.07µm
_05267_,5.06µm
_04852_,5.05µm
_01245_,5.04µm
_01940_,5.04µm
_05201_,5.025µm
_00054_,5.02µm
_00294_,5.02µm
_00531_,5.02µm
_00784_,5.02µm
_00978_,5.02µm
_01014_,5.02µm
_01388_,5.02µm
_01839_,5.02µm
_02140_,5.02µm
_02777_,5.02µm
_03375_,5.02µm
_03724_,5.02µm
_03899_,5.02µm
_04166_,5.02µm
_04176_,5.02µm
_04777_,5.02µm
_04803_,5.02µm
_01000_,5µm
_02836_,5µm
_05215_,5µm
B[25],4.95µm
B[30],4.95µm
B[9],4.95µm
C[25],4.95µm
_02156_,4.94µm
_03338_,4.94µm
_03711_,4.94µm
_03781_,4.94µm
_04107_,4.94µm
_04691_,4.94µm
_05187_,4.94µm
_05198_,4.94µm
_00213_,4.92µm
_01439_,4.92µm
_03472_,4.92µm
_03847_,4.92µm
net100,4.92µm
_04731_,4.91µm
_01163_,4.905µm
_00240_,4.9µm
_00292_,4.9µm
_00360_,4.9µm
_00835_,4.9µm
_01004_,4.9µm
_01302_,4.9µm
_01337_,4.9µm
_01455_,4.9µm
_01549_,4.9µm
_01661_,4.9µm
_01760_,4.9µm
_01844_,4.9µm
_02237_,4.9µm
_02404_,4.9µm
_02958_,4.9µm
_02982_,4.9µm
_03541_,4.9µm
_03771_,4.9µm
_03870_,4.9µm
_03963_,4.9µm
_04140_,4.9µm
_04249_,4.9µm
_04299_,4.9µm
_04323_,4.9µm
_04836_,4.9µm
_04927_,4.9µm
_00460_,4.88µm
_00673_,4.88µm
_00834_,4.88µm
_00842_,4.88µm
_01003_,4.88µm
_01072_,4.88µm
_02039_,4.88µm
_02378_,4.88µm
_02514_,4.88µm
_03670_,4.88µm
_03674_,4.88µm
_03913_,4.88µm
_04078_,4.88µm
_04586_,4.88µm
_04824_,4.88µm
_04869_,4.88µm
C[43],4.85µm
_00462_,4.82µm
_00938_,4.82µm
_00954_,4.82µm
_01951_,4.82µm
_02922_,4.82µm
_02969_,4.82µm
_04284_,4.82µm
_04734_,4.82µm
_00326_,4.8µm
_00327_,4.8µm
_00931_,4.8µm
_01103_,4.8µm
_01156_,4.8µm
_01532_,4.8µm
_01581_,4.8µm
_01687_,4.8µm
_01787_,4.8µm
_02019_,4.8µm
_02225_,4.8µm
_02325_,4.8µm
_02519_,4.8µm
_02709_,4.8µm
_02753_,4.8µm
_02978_,4.8µm
_03082_,4.8µm
_03278_,4.8µm
_03388_,4.8µm
_03578_,4.8µm
_03769_,4.8µm
_03986_,4.8µm
_04243_,4.8µm
_04290_,4.8µm
_04301_,4.8µm
_04415_,4.8µm
_04463_,4.8µm
_04468_,4.8µm
_04491_,4.8µm
_04578_,4.8µm
_05163_,4.8µm
_00099_,4.785µm
_00443_,4.78µm
_03622_,4.78µm
_03778_,4.78µm
_04381_,4.78µm
_04587_,4.78µm
_04719_,4.78µm
_05128_,4.78µm
_00837_,4.76µm
_01007_,4.76µm
_02524_,4.76µm
_02968_,4.76µm
_03055_,4.76µm
_03798_,4.76µm
_04171_,4.76µm
_04513_,4.76µm
_04567_,4.76µm
_05048_,4.76µm
_05063_,4.76µm
_05166_,4.76µm
_01117_,4.7µm
_02253_,4.7µm
_02948_,4.7µm
_03866_,4.7µm
_05258_,4.685µm
_00135_,4.68µm
_00636_,4.68µm
_00675_,4.68µm
_00808_,4.68µm
_01251_,4.68µm
_01609_,4.68µm
_01723_,4.68µm
_01767_,4.68µm
_01873_,4.68µm
_02052_,4.68µm
_02312_,4.68µm
_02447_,4.68µm
_03301_,4.68µm
_04558_,4.68µm
_04580_,4.68µm
_04610_,4.68µm
net119,4.68µm
_04703_,4.66µm
_05240_,4.66µm
_03200_,4.64µm
_00504_,4.635µm
A[15],4.61µm
A[16],4.61µm
A[8],4.61µm
C[12],4.61µm
C[15],4.61µm
C[24],4.61µm
_01144_,4.6µm
_03677_,4.6µm
_02682_,4.58µm
_04307_,4.565µm
_00288_,4.56µm
_01634_,4.56µm
_01711_,4.56µm
_01989_,4.56µm
_02102_,4.56µm
_02219_,4.56µm
_02857_,4.56µm
_03341_,4.56µm
_03456_,4.56µm
_03462_,4.56µm
_03574_,4.56µm
_03785_,4.56µm
_03941_,4.56µm
_04205_,4.56µm
_04228_,4.56µm
_04355_,4.56µm
_04389_,4.56µm
_04529_,4.56µm
_04658_,4.56µm
_05159_,4.56µm
_05203_,4.56µm
_05296_,4.56µm
_04298_,4.54µm
_00757_,4.53µm
_04352_,4.5µm
B[12],4.49µm
_00076_,4.48µm
_00293_,4.48µm
_02085_,4.48µm
_03256_,4.48µm
_03296_,4.48µm
_04395_,4.48µm
_04526_,4.48µm
_05124_,4.48µm
_00132_,4.46µm
_00177_,4.46µm
_00386_,4.46µm
_00721_,4.46µm
_01740_,4.46µm
_01802_,4.46µm
_02047_,4.46µm
_02295_,4.46µm
_02562_,4.46µm
_02799_,4.46µm
_03393_,4.46µm
_03437_,4.46µm
_03636_,4.46µm
_04384_,4.46µm
_04654_,4.46µm
_04978_,4.46µm
_05047_,4.46µm
_05209_,4.46µm
_00322_,4.445µm
_00077_,4.44µm
_00554_,4.44µm
_00937_,4.44µm
_00941_,4.44µm
_01305_,4.44µm
_01426_,4.44µm
_01895_,4.44µm
_02293_,4.44µm
_02650_,4.44µm
_02717_,4.44µm
_03647_,4.44µm
_03787_,4.44µm
_03819_,4.44µm
_04768_,4.44µm
_04831_,4.44µm
_05022_,4.44µm
_05074_,4.44µm
_00417_,4.42µm
_01628_,4.42µm
_04206_,4.42µm
C[16],4.39µm
C[17],4.39µm
C[46],4.39µm
_00576_,4.36µm
_03286_,4.36µm
_03996_,4.36µm
_04608_,4.36µm
_04633_,4.36µm
_00158_,4.34µm
_00439_,4.34µm
_00547_,4.34µm
_00722_,4.34µm
_00795_,4.34µm
_01274_,4.34µm
_01432_,4.34µm
_01749_,4.34µm
_01819_,4.34µm
_02131_,4.34µm
_02172_,4.34µm
_02418_,4.34µm
_02527_,4.34µm
_02621_,4.34µm
_02678_,4.34µm
_02737_,4.34µm
_03158_,4.34µm
_03761_,4.34µm
_03800_,4.34µm
_03862_,4.34µm
_03961_,4.34µm
_04364_,4.34µm
_04483_,4.34µm
_04507_,4.34µm
_04519_,4.34µm
_04618_,4.34µm
_04641_,4.34µm
_04889_,4.34µm
net149,4.34µm
_03828_,4.335µm
_04127_,4.32µm
_04416_,4.32µm
_00200_,4.315µm
A[14],4.27µm
B[10],4.27µm
B[15],4.27µm
C[14],4.27µm
C[1],4.27µm
C[27],4.27µm
C[2],4.27µm
_01010_,4.25µm
_01437_,4.24µm
_02366_,4.24µm
_03568_,4.24µm
_03991_,4.24µm
_00839_,4.22µm
_01092_,4.22µm
_01232_,4.22µm
_01301_,4.22µm
_01378_,4.22µm
_01387_,4.22µm
_01419_,4.22µm
_01539_,4.22µm
_01641_,4.22µm
_01816_,4.22µm
_02117_,4.22µm
_02193_,4.22µm
_02273_,4.22µm
_02756_,4.22µm
_02862_,4.22µm
_03222_,4.22µm
_03345_,4.22µm
_03640_,4.22µm
_03858_,4.22µm
_03907_,4.22µm
_04344_,4.22µm
_04430_,4.22µm
_04694_,4.22µm
_05085_,4.22µm
net117,4.22µm
_00925_,4.16µm
_00328_,4.14µm
_00381_,4.14µm
_00949_,4.14µm
_02586_,4.14µm
_02784_,4.14µm
_03155_,4.14µm
_00807_,4.12µm
_01896_,4.12µm
_05298_,4.105µm
_00779_,4.1µm
_00960_,4.1µm
_02160_,4.1µm
_04975_,4.1µm
_05023_,4.1µm
_01395_,4.08µm
_01779_,4.08µm
_04230_,4.08µm
_02635_,4.075µm
_00297_,4.04µm
_00671_,4.02µm
_02428_,4.02µm
_02810_,4.02µm
_03402_,4.02µm
_04459_,4.02µm
_04550_,4.02µm
_04648_,4.02µm
_05083_,4.02µm
_00037_,4µm
_00079_,4µm
_00367_,4µm
_00389_,4µm
_00730_,4µm
_01685_,4µm
_01782_,4µm
_01822_,4µm
_01875_,4µm
_01910_,4µm
_01921_,4µm
_02000_,4µm
_02092_,4µm
_02697_,4µm
_02762_,4µm
_02782_,4µm
_03244_,4µm
_03470_,4µm
_03567_,4µm
_04142_,4µm
_04328_,4µm
_04748_,4µm
_04847_,4µm
_05214_,4µm
_01287_,3.99µm
_00296_,3.98µm
_02096_,3.98µm
_02581_,3.98µm
_03037_,3.98µm
net633,3.98µm
C[0],3.93µm
C[13],3.93µm
C[18],3.93µm
C[26],3.93µm
C[4],3.93µm
_02099_,3.9µm
_02390_,3.9µm
_04751_,3.9µm
_05037_,3.9µm
_00028_,3.88µm
_00058_,3.88µm
_00257_,3.88µm
_00299_,3.88µm
_00410_,3.88µm
_00711_,3.88µm
_00868_,3.88µm
_00970_,3.88µm
_01448_,3.88µm
_01456_,3.88µm
_01621_,3.88µm
_01705_,3.88µm
_01866_,3.88µm
_02062_,3.88µm
_02162_,3.88µm
_02210_,3.88µm
_02347_,3.88µm
_02596_,3.88µm
_02677_,3.88µm
_02883_,3.88µm
_02955_,3.88µm
_03190_,3.88µm
_03985_,3.88µm
_04367_,3.88µm
_04532_,3.88µm
_04543_,3.88µm
_04562_,3.88µm
_04623_,3.88µm
_04810_,3.88µm
_04821_,3.88µm
net116,3.88µm
net148,3.88µm
_02174_,3.84µm
B[17],3.81µm
_01286_,3.78µm
_02622_,3.78µm
_00020_,3.76µm
_01101_,3.76µm
_01463_,3.76µm
_01540_,3.76µm
_01932_,3.76µm
_02143_,3.76µm
_02203_,3.76µm
_02300_,3.76µm
_02476_,3.76µm
_03274_,3.76µm
_04051_,3.76µm
_02163_,3.72µm
_00615_,3.68µm
_01526_,3.68µm
_02374_,3.68µm
_04473_,3.68µm
_00151_,3.66µm
_01724_,3.66µm
_03792_,3.66µm
_05300_,3.645µm
_00710_,3.64µm
_01175_,3.64µm
_01219_,3.64µm
_02144_,3.64µm
_02256_,3.64µm
_02422_,3.64µm
_04763_,3.64µm
_05069_,3.64µm
_05269_,3.64µm
_02238_,3.635µm
_05238_,3.6µm
_02841_,3.56µm
_03794_,3.56µm
_04039_,3.56µm
_04574_,3.56µm
_00214_,3.54µm
_00261_,3.54µm
_00625_,3.54µm
_00641_,3.54µm
_00919_,3.54µm
_00971_,3.54µm
_01071_,3.54µm
_01136_,3.54µm
_01806_,3.54µm
_01815_,3.54µm
_01954_,3.54µm
_02463_,3.54µm
_02672_,3.54µm
_02746_,3.54µm
_02874_,3.54µm
_02994_,3.54µm
_03394_,3.54µm
_04056_,3.54µm
_04086_,3.54µm
_04114_,3.54µm
_04132_,3.54µm
_04603_,3.54µm
_04640_,3.54µm
net104,3.54µm
_00147_,3.52µm
_00596_,3.52µm
_00647_,3.52µm
_01128_,3.52µm
_02565_,3.52µm
_03223_,3.52µm
_04589_,3.52µm
_04010_,3.5µm
_01992_,3.48µm
B[13],3.47µm
_02703_,3.44µm
_03010_,3.44µm
_04849_,3.44µm
_04857_,3.44µm
_05266_,3.44µm
_00325_,3.42µm
_00805_,3.42µm
_00878_,3.42µm
_00928_,3.42µm
_00958_,3.42µm
_00988_,3.42µm
_01133_,3.42µm
_01158_,3.42µm
_01323_,3.42µm
_01645_,3.42µm
_01820_,3.42µm
_01899_,3.42µm
_02025_,3.42µm
_02132_,3.42µm
_02769_,3.42µm
_02832_,3.42µm
_03258_,3.42µm
_03330_,3.42µm
_03629_,3.42µm
_04313_,3.42µm
_04680_,3.42µm
_04790_,3.42µm
_04817_,3.42µm
_04903_,3.42µm
_05255_,3.42µm
_03001_,3.4µm
_00272_,3.32µm
_00643_,3.3µm
_00804_,3.3µm
_03137_,3.3µm
_04260_,3.3µm
_04289_,3.3µm
_04407_,3.3µm
_04628_,3.3µm
_01761_,3.22µm
_02119_,3.22µm
_04239_,3.22µm
_04818_,3.22µm
_02638_,3.21µm
_00373_,3.2µm
_01717_,3.18µm
_01791_,3.18µm
_04484_,3.18µm
_04990_,3.18µm
_05000_,3.18µm
_00502_,3.175µm
_01293_,3.1µm
_01574_,3.1µm
_01786_,3.1µm
_02135_,3.1µm
_02149_,3.1µm
_02218_,3.1µm
_02326_,3.1µm
_02334_,3.1µm
_02467_,3.1µm
_02533_,3.1µm
_02669_,3.1µm
_03270_,3.1µm
_03454_,3.1µm
_03943_,3.1µm
_04697_,3.1µm
_00688_,3.08µm
_01023_,3.08µm
_01268_,3.08µm
_01713_,3.08µm
_01817_,3.08µm
_01960_,3.08µm
_02093_,3.08µm
_02154_,3.08µm
_02426_,3.08µm
_02518_,3.08µm
_02797_,3.08µm
_03144_,3.08µm
_03227_,3.08µm
_03262_,3.08µm
_03413_,3.08µm
_03696_,3.08µm
_03951_,3.08µm
_04222_,3.08µm
_04292_,3.08µm
_04319_,3.08µm
_04594_,3.08µm
_04787_,3.08µm
_04828_,3.08µm
_05087_,3.08µm
_05275_,3.08µm
_00510_,3.04µm
_00548_,2.98µm
_00633_,2.98µm
_02999_,2.98µm
_03069_,2.98µm
_03850_,2.98µm
_03888_,2.98µm
_04428_,2.98µm
_00796_,2.96µm
_00822_,2.96µm
_01050_,2.96µm
_01524_,2.96µm
_01543_,2.96µm
_01922_,2.96µm
_01979_,2.96µm
_02252_,2.96µm
_02338_,2.96µm
_02547_,2.96µm
_02551_,2.96µm
_02583_,2.96µm
_02627_,2.96µm
_02932_,2.96µm
_03269_,2.96µm
_03741_,2.96µm
_03887_,2.96µm
_03952_,2.96µm
_04335_,2.96µm
_04359_,2.96µm
_04854_,2.96µm
net105,2.96µm
net142,2.96µm
net147,2.96µm
_01945_,2.91µm
_03392_,2.86µm
_04718_,2.86µm
_00516_,2.84µm
_02029_,2.84µm
_02259_,2.84µm
_02579_,2.84µm
_04023_,2.84µm
_04388_,2.84µm
net123,2.84µm
_00262_,2.76µm
_01449_,2.76µm
_02068_,2.76µm
_02138_,2.76µm
_03872_,2.76µm
_04861_,2.76µm
_02451_,2.74µm
_02496_,2.74µm
net79,2.72µm
_00156_,2.64µm
_01446_,2.64µm
_01916_,2.64µm
_02855_,2.64µm
_02988_,2.64µm
_03291_,2.64µm
_03523_,2.64µm
_04521_,2.64µm
_04799_,2.64µm
_00096_,2.62µm
_00143_,2.62µm
_00251_,2.62µm
_00769_,2.62µm
_00789_,2.62µm
_00944_,2.62µm
_01571_,2.62µm
_01606_,2.62µm
_01739_,2.62µm
_02198_,2.62µm
_02469_,2.62µm
_02531_,2.62µm
_02893_,2.62µm
_02904_,2.62µm
_02929_,2.62µm
_03159_,2.62µm
_03579_,2.62µm
_03846_,2.62µm
_04119_,2.62µm
_04492_,2.62µm
_04551_,2.62µm
_04671_,2.62µm
_04837_,2.62µm
_05165_,2.62µm
_00790_,2.52µm
_01372_,2.52µm
net151,2.52µm
_00042_,2.5µm
_01527_,2.5µm
_02166_,2.5µm
_02440_,2.5µm
_02597_,2.5µm
_02845_,2.5µm
_03302_,2.5µm
_03353_,2.5µm
_03406_,2.5µm
_03630_,2.5µm
_03773_,2.5µm
_03891_,2.5µm
_04143_,2.5µm
_04153_,2.5µm
_04330_,2.5µm
_04399_,2.5µm
_04485_,2.5µm
_04512_,2.5µm
_04565_,2.5µm
_04980_,2.5µm
_05002_,2.5µm
_05200_,2.5µm
net73,2.5µm
net78,2.5µm
net102,2.5µm
net103,2.5µm
net124,2.5µm
net132,2.5µm
_02510_,2.38µm
_05155_,2.38µm
net72,2.38µm
net77,2.38µm
_00056_,2.3µm
_00148_,2.3µm
_00318_,2.3µm
_00419_,2.3µm
_00646_,2.3µm
_00689_,2.3µm
_01273_,2.3µm
_01384_,2.3µm
_01410_,2.3µm
_01710_,2.3µm
_01923_,2.3µm
_02263_,2.3µm
_02429_,2.3µm
_02554_,2.3µm
_02628_,2.3µm
_02800_,2.3µm
_02906_,2.3µm
_03076_,2.3µm
_03133_,2.3µm
_03215_,2.3µm
_03281_,2.3µm
_03762_,2.3µm
_03965_,2.3µm
_04387_,2.3µm
_04402_,2.3µm
_04663_,2.3µm
_04667_,2.3µm
_04738_,2.3µm
_04845_,2.3µm
_04945_,2.3µm
_05061_,2.3µm
_01415_,2.28µm
_02388_,2.28µm
_03176_,2.28µm
_03212_,2.28µm
_03753_,2.28µm
_01377_,2.24µm
_01319_,2.18µm
_01398_,2.18µm
_03207_,2.18µm
_03728_,2.18µm
_04169_,2.18µm
_04235_,2.18µm
_04783_,2.18µm
_05079_,2.18µm
_05113_,2.18µm
net71,2.18µm
_00451_,2.16µm
_00506_,2.16µm
_00537_,2.16µm
_00637_,2.16µm
_00740_,2.16µm
_00893_,2.16µm
_01170_,2.16µm
_01575_,2.16µm
_01614_,2.16µm
_01694_,2.16µm
_01704_,2.16µm
_01738_,2.16µm
_01909_,2.16µm
_01961_,2.16µm
_01995_,2.16µm
_02061_,2.16µm
_02089_,2.16µm
_02202_,2.16µm
_02224_,2.16µm
_02386_,2.16µm
_02998_,2.16µm
_03072_,2.16µm
_03526_,2.16µm
_03581_,2.16µm
_03873_,2.16µm
_03975_,2.16µm
_04251_,2.16µm
_04252_,2.16µm
_04324_,2.16µm
_04422_,2.16µm
_04498_,2.16µm
_04659_,2.16µm
_04669_,2.16µm
_04715_,2.16µm
_04726_,2.16µm
_04816_,2.16µm
_04923_,2.16µm
_04951_,2.16µm
_04997_,2.16µm
_05082_,2.16µm
_05152_,2.16µm
_05156_,2.16µm
_05161_,2.16µm
_05178_,2.16µm
_02231_,2.06µm
_03266_,2.06µm
_04614_,2.06µm
_04918_,2.06µm
_00394_,2.04µm
_00577_,2.04µm
_00953_,2.04µm
_01114_,2.04µm
_01215_,2.04µm
_01259_,2.04µm
_01409_,2.04µm
_01483_,2.04µm
_01789_,2.04µm
_01888_,2.04µm
_02192_,2.04µm
_02397_,2.04µm
_02828_,2.04µm
_03398_,2.04µm
_03519_,2.04µm
_03687_,2.04µm
_04517_,2.04µm
_04538_,2.04µm
_04597_,2.04µm
_04705_,2.04µm
_04710_,2.04µm
_04913_,2.04µm
_05008_,2.04µm
_05171_,2.04µm
net101,2.04µm
net133,2.04µm
net157,2.04µm
_01650_,2.02µm
_04226_,1.94µm
_00370_,1.84µm
_00447_,1.84µm
_01750_,1.84µm
_02100_,1.84µm
_02111_,1.84µm
_03150_,1.84µm
_04454_,1.84µm
_04505_,1.84µm
_04617_,1.84µm
_05027_,1.84µm
_00518_,1.82µm
_00659_,1.82µm
_00811_,1.82µm
_04161_,1.82µm
_00530_,1.72µm
_01142_,1.72µm
_01508_,1.72µm
_02248_,1.72µm
_02262_,1.72µm
_02585_,1.72µm
_02899_,1.72µm
_03264_,1.72µm
_03513_,1.72µm
_04172_,1.72µm
_00030_,1.7µm
_00442_,1.7µm
_00583_,1.7µm
_00809_,1.7µm
_00861_,1.7µm
_00871_,1.7µm
_01291_,1.7µm
_01611_,1.7µm
_01664_,1.7µm
_01882_,1.7µm
_01885_,1.7µm
_02228_,1.7µm
_02274_,1.7µm
_02294_,1.7µm
_02342_,1.7µm
_02787_,1.7µm
_02943_,1.7µm
_03132_,1.7µm
_03535_,1.7µm
_03641_,1.7µm
_03908_,1.7µm
_04074_,1.7µm
_04386_,1.7µm
_04771_,1.7µm
_04802_,1.7µm
_05068_,1.7µm
net75,1.7µm
net106,1.7µm
net150,1.7µm
net156,1.7µm
_01478_,1.65µm
_01211_,1.6µm
_00267_,1.38µm
_00274_,1.38µm
_00511_,1.38µm
_01421_,1.38µm
_01586_,1.38µm
_02302_,1.38µm
_02319_,1.38µm
_02471_,1.38µm
_02610_,1.38µm
_03038_,1.38µm
_03123_,1.38µm
_03524_,1.38µm
_04254_,1.38µm
_04425_,1.38µm
_04909_,1.38µm
_05088_,1.38µm
_05257_,1.38µm
_00140_,1.26µm
_00265_,1.26µm
_00909_,1.26µm
_01325_,1.26µm
_02199_,1.26µm
_02361_,1.26µm
_02679_,1.26µm
_04477_,1.26µm
_04577_,1.26µm
_04859_,1.26µm
_04986_,1.26µm
_05151_,1.26µm
net155,1.19µm
_04426_,1.15µm
_00935_,1.14µm
_01098_,1.14µm
_03449_,1.14µm
_04685_,1.14µm
net80,1.14µm
_00913_,0.92µm
_00916_,0.92µm
_01642_,0.92µm
_01934_,0.92µm
_01990_,0.92µm
_02757_,0.92µm
_04232_,0.92µm
_04509_,0.92µm
_04797_,0.92µm
_05237_,0.92µm
_03572_,0.8µm
_03678_,0.8µm
_04122_,0.8µm
_05246_,0.8µm
_00487_,0.46µm
_01742_,0.46µm
_02711_,0.46µm
_04303_,0.46µm
_04832_,0.46µm
_05076_,0.46µm
